fname	protest	violence	sign	photo	fire	police	children	group_20	group_100	flag	night	shouting
train-22191.jpg	1	0.212462767421	1	0	0	0	0	0	0	0	0	0
train-22192.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22193.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22194.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22195.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22196.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22197.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22198.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22199.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22200.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22201.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22202.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22203.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22204.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22205.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22206.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22207.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22208.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22209.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22210.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22211.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22212.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22213.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22214.jpg	1	0.409204526068	1	0	0	0	0	1	0	0	0	0
train-22215.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22216.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22217.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22218.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22219.jpg	1	0.435914084074	1	0	0	0	0	1	0	0	1	0
train-22220.jpg	1	0.585098765475	0	0	0	0	0	1	0	0	0	0
train-22221.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22222.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22223.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22224.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22225.jpg	1	0.185714628077	1	0	0	0	0	0	0	0	0	0
train-22226.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22227.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22228.jpg	1	0.4622423293770001	1	0	0	0	0	1	1	1	1	1
train-22229.jpg	1	0.218489408336	1	0	0	0	0	0	0	0	0	0
train-22230.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22231.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22232.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22233.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22234.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22235.jpg	1	0.15771245880999998	1	0	0	0	0	1	0	0	0	0
train-22236.jpg	1	0.462529181288	1	0	0	0	0	1	1	0	0	0
train-22237.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22238.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22239.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22240.jpg	1	0.374665535207	1	0	0	0	0	1	0	0	0	0
train-22241.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22242.jpg	1	0.363769246585	0	0	0	0	0	0	0	0	0	0
train-22243.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22244.jpg	1	0.52475837255	1	0	0	1	0	0	0	1	0	0
train-22245.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22246.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22247.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22248.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22249.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22250.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22251.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22252.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22253.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22254.jpg	1	0.506673801161	1	0	0	0	0	0	0	0	0	0
train-22255.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22256.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22257.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22258.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22259.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22260.jpg	1	0.19624504361900005	1	0	0	0	0	1	0	0	0	0
train-22261.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22262.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22263.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22264.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22265.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22266.jpg	1	0.472481571946	1	0	1	0	0	1	1	0	0	0
train-22267.jpg	1	0.528820336156	1	0	0	0	0	1	1	0	0	0
train-22268.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22269.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22270.jpg	1	0.306250173617	1	0	0	0	0	1	0	0	0	0
train-22271.jpg	1	0.269925306556	1	0	0	0	0	1	0	0	0	0
train-22272.jpg	1	0.487897792784	1	0	0	0	0	1	1	0	0	0
train-22273.jpg	1	0.347914336443	1	0	0	0	0	1	1	0	0	0
train-22274.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22275.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22276.jpg	1	0.30764260341999994	1	0	0	0	1	1	1	0	0	0
train-22277.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22278.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22279.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22280.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22281.jpg	1	0.297924753603	1	0	0	0	0	1	1	0	0	0
train-22282.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22283.jpg	1	0.307090880227	1	0	0	0	0	1	0	0	0	0
train-22284.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22285.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22286.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22287.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22288.jpg	1	0.348579861307	1	0	0	0	0	0	0	0	1	0
train-22289.jpg	1	0.301215298935	1	0	0	0	1	1	1	0	0	0
train-22290.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22291.jpg	1	0.53046502559	1	0	0	0	0	1	0	0	0	0
train-22292.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22293.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22294.jpg	1	0.247026357036	1	0	0	0	0	1	0	1	0	0
train-22295.jpg	1	0.441468921357	0	0	0	0	0	1	1	0	0	0
train-22296.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22297.jpg	1	0.411384121501	0	0	0	0	0	1	0	0	0	0
train-22298.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22299.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22300.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22301.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22302.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22303.jpg	1	0.243534493127	1	0	0	0	0	1	0	0	0	0
train-22304.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22305.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22306.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22307.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22308.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22309.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22310.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22311.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22312.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22313.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22314.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22315.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22316.jpg	1	0.445965489868	1	0	0	0	0	1	0	0	0	0
train-22317.jpg	1	0.619929093092	1	0	1	0	0	1	0	0	0	0
train-22318.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22319.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22320.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22321.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22322.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22323.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22324.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22325.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22326.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22327.jpg	1	0.0886503272813	1	0	0	0	0	0	0	0	0	0
train-22328.jpg	1	0.441512810961	1	0	0	0	0	1	0	0	1	0
train-22329.jpg	1	0.34959050125	1	0	0	0	0	1	0	0	0	0
train-22330.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22331.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22332.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22333.jpg	1	0.27491416078	1	0	0	0	0	0	0	0	0	0
train-22334.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22335.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22336.jpg	1	0.189220789961	1	0	0	0	0	1	0	0	0	0
train-22337.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22338.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22339.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22340.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22341.jpg	1	0.341410508544	1	0	0	0	0	1	0	0	0	0
train-22342.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22343.jpg	1	0.281548454451	0	0	0	0	0	0	0	1	0	0
train-22344.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22345.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22346.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22347.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22348.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22349.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22350.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22351.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22352.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22353.jpg	1	0.197124366073	1	0	0	0	0	0	0	0	0	0
train-22354.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22355.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22356.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22357.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22358.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22359.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22360.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22361.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22362.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22363.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22364.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22365.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22366.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22367.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22368.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22369.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22370.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22371.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22372.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22373.jpg	1	0.29580944682	1	0	0	0	0	1	0	0	0	0
train-22374.jpg	1	0.152671595412	1	1	0	0	0	0	0	0	0	0
train-22375.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22376.jpg	1	0.363300191022	1	0	0	0	0	1	1	0	0	0
train-22377.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22378.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22379.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22380.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22381.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22382.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22383.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22384.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22385.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22386.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22387.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22388.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22389.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22390.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22391.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22392.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22393.jpg	1	0.525635037661	0	0	0	1	0	1	0	0	0	0
train-22394.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22395.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22396.jpg	1	0.564029587069	0	0	0	0	0	0	0	0	0	0
train-22397.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22398.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22399.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22400.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22401.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22402.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22403.jpg	1	0.415611121343	1	0	0	0	0	1	0	0	0	0
train-22404.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22405.jpg	1	0.4333826045750001	1	0	0	0	0	1	0	0	0	0
train-22406.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22407.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22408.jpg	1	0.362587892887	1	0	0	0	0	1	0	0	0	0
train-22409.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22410.jpg	1	0.528109634636	0	0	1	0	0	1	0	0	1	0
train-22411.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22412.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22413.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22414.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22415.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22416.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22417.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22418.jpg	1	0.249639178062	1	0	0	0	0	0	0	0	0	0
train-22419.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22420.jpg	1	0.340022633193	1	0	0	0	0	1	0	0	0	0
train-22421.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22422.jpg	1	0.496410371192	1	0	0	0	0	1	0	0	0	0
train-22423.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22424.jpg	1	0.462107362751	1	0	0	0	0	1	1	0	0	0
train-22425.jpg	1	0.336677487295	1	0	0	0	0	0	0	0	0	0
train-22426.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22427.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22428.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22429.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22430.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22431.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22432.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22433.jpg	1	0.340139148635	1	0	0	0	0	1	0	0	0	0
train-22434.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22435.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22436.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22437.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22438.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22439.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22440.jpg	1	0.241367823017	1	0	0	0	0	1	0	0	0	0
train-22441.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22442.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22443.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22444.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22445.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22446.jpg	1	0.265075619061	1	0	0	0	0	1	0	0	0	0
train-22447.jpg	1	0.478452552199	1	0	0	0	0	1	1	0	0	0
train-22448.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22449.jpg	1	0.450563195145	1	0	0	0	0	1	1	1	0	0
train-22450.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22451.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22452.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22453.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22454.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22455.jpg	1	0.5639859286	0	0	0	0	0	0	0	0	0	0
train-22456.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22457.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22458.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22459.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22460.jpg	1	0.421479154343	1	0	0	0	0	1	1	0	0	1
train-22461.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22462.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22463.jpg	1	0.375750613037	1	0	0	0	0	1	0	0	0	0
train-22464.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22465.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22466.jpg	1	0.511603653433	0	0	0	0	0	1	1	0	0	0
train-22467.jpg	1	0.35632216395800004	0	0	0	0	0	1	0	1	0	0
train-22468.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22469.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22470.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22471.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22472.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22473.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22474.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22475.jpg	1	0.217617804048	1	0	0	0	1	1	0	0	0	0
train-22476.jpg	1	0.4961835668770001	0	0	0	0	0	1	1	1	1	0
train-22477.jpg	1	0.218131982584	1	0	0	0	0	1	0	0	0	0
train-22478.jpg	1	0.321237128186	1	0	0	0	0	0	0	0	0	0
train-22479.jpg	1	0.305889541694	1	0	0	0	0	0	0	0	0	0
train-22480.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22481.jpg	1	0.593674458876	1	0	1	0	0	1	0	0	0	0
train-22482.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22483.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22484.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22485.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22486.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22487.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22488.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22489.jpg	1	0.434394964372	1	0	0	1	0	1	1	0	0	0
train-22490.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22491.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22492.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22493.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22494.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22495.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22496.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22497.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22498.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22499.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22500.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22501.jpg	1	0.362846070196	1	0	0	0	0	1	1	0	0	0
train-22502.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22503.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22504.jpg	1	0.385371041813	1	0	0	0	0	1	0	0	0	0
train-22505.jpg	1	0.365845955198	1	0	0	0	0	0	0	0	1	0
train-22506.jpg	1	0.601340372721	0	0	1	0	0	0	0	0	0	0
train-22507.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22508.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22509.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22510.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22511.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22512.jpg	1	0.259948442622	1	0	0	0	0	1	0	0	0	0
train-22513.jpg	1	0.377627616172	1	0	0	0	0	1	1	0	0	0
train-22514.jpg	1	0.314714979316	1	0	0	0	0	1	0	0	0	0
train-22515.jpg	1	0.266943301472	1	0	0	0	0	1	0	0	0	0
train-22516.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22517.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22518.jpg	1	0.0919147565278	1	0	0	0	0	0	0	0	0	0
train-22519.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22520.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22521.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22522.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22523.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22524.jpg	1	0.300249497422	1	0	0	0	0	1	0	0	0	0
train-22525.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22526.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22527.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22528.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22529.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22530.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22531.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22532.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22533.jpg	1	0.436567241815	1	0	0	0	0	1	0	1	0	0
train-22534.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22535.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22536.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22537.jpg	1	0.461350142377	1	0	1	0	0	1	1	0	0	0
train-22538.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22539.jpg	1	0.342739241601	1	0	0	0	0	0	0	0	1	0
train-22540.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22541.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22542.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22543.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22544.jpg	1	0.528423908539	0	0	0	0	0	1	0	0	1	0
train-22545.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22546.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22547.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22548.jpg	1	0.43170074314	1	0	1	0	0	1	0	1	0	0
train-22549.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22550.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22551.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22552.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22553.jpg	1	0.120166962639	1	0	0	0	0	1	0	0	0	0
train-22554.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22555.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22556.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22557.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22558.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22559.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22560.jpg	1	0.14011736547	1	0	0	0	0	0	0	0	0	0
train-22561.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22562.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22563.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22564.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22565.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22566.jpg	1	0.430345126298	1	0	0	0	0	1	0	0	0	0
train-22567.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22568.jpg	1	0.473015260482	1	0	0	0	0	1	1	0	0	0
train-22569.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22570.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22571.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22572.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22573.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22574.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22575.jpg	1	0.380613171663	1	0	0	0	0	0	0	0	0	0
train-22576.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22577.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22578.jpg	1	0.465874978988	1	0	0	1	0	1	1	0	1	0
train-22579.jpg	1	0.127264821156	1	0	0	0	0	0	0	0	0	0
train-22580.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22581.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22582.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22583.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22584.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22585.jpg	1	0.338795632968	1	0	0	0	0	1	1	0	0	0
train-22586.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22587.jpg	1	0.369657611101	1	0	0	0	0	1	0	0	0	0
train-22588.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22589.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22590.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22591.jpg	1	0.70575602997	0	0	1	0	1	1	0	0	0	1
train-22592.jpg	1	0.408082569308	1	0	0	0	0	1	1	0	0	0
train-22593.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22594.jpg	1	0.40449160642	1	0	0	0	0	1	1	0	0	0
train-22595.jpg	1	0.364457558348	1	0	0	0	0	1	1	0	1	0
train-22596.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-22597.jpg	0	-	-	-	-	-	-	-	-	-	-	-
